./planes_good/blur/001_good_blur.png 1 0 0 171 157
./planes_good/blur/002_good_blur.png 1 0 0 176 195
./planes_good/blur/003_good_blur.png 1 0 0 239 181
./planes_good/blur/004_good_blur.png 1 0 0 90 80
./planes_good/blur/005_good_blur.png 1 0 0 178 213
./planes_good/blur/006_good_blur.png 1 0 0 144 235
./planes_good/blur/007_good_blur.png 1 0 0 132 182
./planes_good/blur/008_good_blur.png 1 0 0 357 443
./planes_good/blur/009_good_blur.png 1 0 0 162 183
./planes_good/blur/010_good_blur.png 1 0 0 166 154
./planes_good/blur/011_good_blur.png 1 0 0 118 173
./planes_good/blur/012_good_blur.png 1 0 0 113 218
./planes_good/blur/013_good_blur.png 1 0 0 120 82
./planes_good/blur/014_good_blur.png 1 0 0 198 258
./planes_good/blur/015_good_blur.png 1 0 0 202 235
./planes_good/blur/016_good_blur.png 1 0 0 175 226
./planes_good/blur/017_good_blur.png 1 0 0 236 262
./planes_good/blur/018_good_blur.png 1 0 0 250 325
./planes_good/blur/019_good_blur.png 1 0 0 134 188
./planes_good/blur/020_good_blur.png 1 0 0 124 151
./planes_good/blur/021_good_blur.png 1 0 0 242 265
./planes_good/blur/022_good_blur.png 1 0 0 149 127
./planes_good/blur/023_good_blur.png 1 0 0 138 184
./planes_good/blur/024_good_blur.png 1 0 0 230 196
./planes_good/blur/025_good_blur.png 1 0 0 216 182
./planes_good/blur/026_good_blur.png 1 0 0 147 134
./planes_good/blur/027_good_blur.png 1 0 0 199 198
./planes_good/blur/028_good_blur.png 1 0 0 167 179
./planes_good/blur/029_good_blur.png 1 0 0 149 186
./planes_good/blur/030_good_blur.png 1 0 0 249 206
./planes_good/blur/031_good_blur.png 1 0 0 114 122
./planes_good/blur/032_good_blur.png 1 0 0 158 191
./planes_good/blur/033_good_blur.png 1 0 0 127 131
./planes_good/blur/034_good_blur.png 1 0 0 167 147
./planes_good/blur/035_good_blur.png 1 0 0 174 151
./planes_good/blur/036_good_blur.png 1 0 0 155 194
./planes_good/blur/037_good_blur.png 1 0 0 133 139
./planes_good/blur/038_good_blur.png 1 0 0 181 228
./planes_good/blur/039_good_blur.png 1 0 0 186 189
./planes_good/blur/040_good_blur.png 1 0 0 91 134
./planes_good/blur/041_good_blur.png 1 0 0 123 196
./planes_good/blur/042_good_blur.png 1 0 0 127 159
./planes_good/blur/043_good_blur.png 1 0 0 145 206
./planes_good/blur/044_good_blur.png 1 0 0 214 288
./planes_good/blur/045_good_blur.png 1 0 0 145 189
./planes_good/blur/046_good_blur.png 1 0 0 139 138
./planes_good/blur/047_good_blur.png 1 0 0 191 235
./planes_good/blur/048_good_blur.png 1 0 0 163 189
./planes_good/blur/049_good_blur.png 1 0 0 207 256
./planes_good/blur/050_good_blur.png 1 0 0 156 163
./planes_good/blur/051_good_blur.png 1 0 0 154 199
./planes_good/blur/052_good_blur.png 1 0 0 160 219
./planes_good/blur/053_good_blur.png 1 0 0 160 159
./planes_good/blur/054_good_blur.png 1 0 0 150 200
./planes_good/blur/055_good_blur.png 1 0 0 148 167
./planes_good/blur/056_good_blur.png 1 0 0 148 216
./planes_good/blur/057_good_blur.png 1 0 0 97 120
./planes_good/blur/058_good_blur.png 1 0 0 141 137
./planes_good/blur/059_good_blur.png 1 0 0 206 215
./planes_good/blur/060_good_blur.png 1 0 0 194 206
./planes_good/blur/061_good_blur.png 1 0 0 172 143
./planes_good/blur/062_good_blur.png 1 0 0 146 152
./planes_good/blur/063_good_blur.png 1 0 0 101 111
./planes_good/blur/064_good_blur.png 1 0 0 94 155
./planes_good/blur/065_good_blur.png 1 0 0 203 316
./planes_good/blur/066_good_blur.png 1 0 0 188 156
./planes_good/blur/067_good_blur.png 1 0 0 152 179
./planes_good/blur/068_good_blur.png 1 0 0 229 319
./planes_good/blur/069_good_blur.png 1 0 0 197 182
./planes_good/blur/070_good_blur.png 1 0 0 126 188
./planes_good/blur/071_good_blur.png 1 0 0 140 160
./planes_good/blur/072_good_blur.png 1 0 0 163 250
./planes_good/blur/073_good_blur.png 1 0 0 165 230
./planes_good/blur/074_good_blur.png 1 0 0 178 180
./planes_good/blur/075_good_blur.png 1 0 0 106 137
./planes_good/blur/076_good_blur.png 1 0 0 159 137
./planes_good/blur/077_good_blur.png 1 0 0 172 174
./planes_good/blur/078_good_blur.png 1 0 0 381 483
./planes_good/blur/079_good_blur.png 1 0 0 187 186
