./planes_good/gray_and_blur/001_good_gray_and_blur.png 1 0 0 171 157
./planes_good/gray_and_blur/002_good_gray_and_blur.png 1 0 0 176 195
./planes_good/gray_and_blur/003_good_gray_and_blur.png 1 0 0 239 181
./planes_good/gray_and_blur/004_good_gray_and_blur.png 1 0 0 90 80
./planes_good/gray_and_blur/005_good_gray_and_blur.png 1 0 0 178 213
./planes_good/gray_and_blur/006_good_gray_and_blur.png 1 0 0 144 235
./planes_good/gray_and_blur/007_good_gray_and_blur.png 1 0 0 132 182
./planes_good/gray_and_blur/008_good_gray_and_blur.png 1 0 0 357 443
./planes_good/gray_and_blur/009_good_gray_and_blur.png 1 0 0 162 183
./planes_good/gray_and_blur/010_good_gray_and_blur.png 1 0 0 166 154
./planes_good/gray_and_blur/011_good_gray_and_blur.png 1 0 0 118 173
./planes_good/gray_and_blur/012_good_gray_and_blur.png 1 0 0 113 218
./planes_good/gray_and_blur/013_good_gray_and_blur.png 1 0 0 120 82
./planes_good/gray_and_blur/014_good_gray_and_blur.png 1 0 0 198 258
./planes_good/gray_and_blur/015_good_gray_and_blur.png 1 0 0 202 235
./planes_good/gray_and_blur/016_good_gray_and_blur.png 1 0 0 175 226
./planes_good/gray_and_blur/017_good_gray_and_blur.png 1 0 0 236 262
./planes_good/gray_and_blur/018_good_gray_and_blur.png 1 0 0 250 325
./planes_good/gray_and_blur/019_good_gray_and_blur.png 1 0 0 134 188
./planes_good/gray_and_blur/020_good_gray_and_blur.png 1 0 0 124 151
./planes_good/gray_and_blur/021_good_gray_and_blur.png 1 0 0 242 265
./planes_good/gray_and_blur/022_good_gray_and_blur.png 1 0 0 149 127
./planes_good/gray_and_blur/023_good_gray_and_blur.png 1 0 0 138 184
./planes_good/gray_and_blur/024_good_gray_and_blur.png 1 0 0 230 196
./planes_good/gray_and_blur/025_good_gray_and_blur.png 1 0 0 216 182
./planes_good/gray_and_blur/026_good_gray_and_blur.png 1 0 0 147 134
./planes_good/gray_and_blur/027_good_gray_and_blur.png 1 0 0 199 198
./planes_good/gray_and_blur/028_good_gray_and_blur.png 1 0 0 167 179
./planes_good/gray_and_blur/029_good_gray_and_blur.png 1 0 0 149 186
./planes_good/gray_and_blur/030_good_gray_and_blur.png 1 0 0 249 206
./planes_good/gray_and_blur/031_good_gray_and_blur.png 1 0 0 114 122
./planes_good/gray_and_blur/032_good_gray_and_blur.png 1 0 0 158 191
./planes_good/gray_and_blur/033_good_gray_and_blur.png 1 0 0 127 131
./planes_good/gray_and_blur/034_good_gray_and_blur.png 1 0 0 167 147
./planes_good/gray_and_blur/035_good_gray_and_blur.png 1 0 0 174 151
./planes_good/gray_and_blur/036_good_gray_and_blur.png 1 0 0 155 194
./planes_good/gray_and_blur/037_good_gray_and_blur.png 1 0 0 133 139
./planes_good/gray_and_blur/038_good_gray_and_blur.png 1 0 0 181 228
./planes_good/gray_and_blur/039_good_gray_and_blur.png 1 0 0 186 189
./planes_good/gray_and_blur/040_good_gray_and_blur.png 1 0 0 91 134
./planes_good/gray_and_blur/041_good_gray_and_blur.png 1 0 0 123 196
./planes_good/gray_and_blur/042_good_gray_and_blur.png 1 0 0 127 159
./planes_good/gray_and_blur/043_good_gray_and_blur.png 1 0 0 145 206
./planes_good/gray_and_blur/044_good_gray_and_blur.png 1 0 0 214 288
./planes_good/gray_and_blur/045_good_gray_and_blur.png 1 0 0 145 189
./planes_good/gray_and_blur/046_good_gray_and_blur.png 1 0 0 139 138
./planes_good/gray_and_blur/047_good_gray_and_blur.png 1 0 0 191 235
./planes_good/gray_and_blur/048_good_gray_and_blur.png 1 0 0 163 189
./planes_good/gray_and_blur/049_good_gray_and_blur.png 1 0 0 207 256
./planes_good/gray_and_blur/050_good_gray_and_blur.png 1 0 0 156 163
./planes_good/gray_and_blur/051_good_gray_and_blur.png 1 0 0 154 199
./planes_good/gray_and_blur/052_good_gray_and_blur.png 1 0 0 160 219
./planes_good/gray_and_blur/053_good_gray_and_blur.png 1 0 0 160 159
./planes_good/gray_and_blur/054_good_gray_and_blur.png 1 0 0 150 200
./planes_good/gray_and_blur/055_good_gray_and_blur.png 1 0 0 148 167
./planes_good/gray_and_blur/056_good_gray_and_blur.png 1 0 0 148 216
./planes_good/gray_and_blur/057_good_gray_and_blur.png 1 0 0 97 120
